ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
216.191.239.jdf,2003-02-20,00:39:48,500.0,1186892.0,0001186892-03-000001,-index.htm,200.0,2619.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:39:48,500.0,1218825.0,9999999997-03-005106,-index.htm,200.0,1758.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:39:48,500.0,726512.0,0000950157-03-000099,-index.htm,200.0,3285.0,1.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:39:48,500.0,1107457.0,0001047469-03-005711,.txt,200.0,30678.0,0.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:39:49,500.0,1031296.0,0001031296-03-000030,-index.htm,200.0,2955.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:39:49,500.0,1184326.0,0000920112-03-000019,-index.htm,200.0,2621.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:39:50,500.0,920112.0,0000920112-03-000019,-index.htm,200.0,2621.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:39:50,500.0,1218826.0,9999999997-03-005105,-index.htm,200.0,1742.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:39:50,500.0,1105293.0,0000939802-03-000062,-index.htm,200.0,2665.0,1.0,1.0,0.0,0.0,0.0,
210.131.116.gge,2003-02-20,00:39:54,500.0,1161987.0,0001013816-02-000006,-index.htm,200.0,3111.0,1.0,0.0,0.0,4.0,0.0,win
216.191.239.jdf,2003-02-20,00:39:59,500.0,1058177.0,0000950144-03-002100,-index.htm,200.0,3307.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:40:00,500.0,829218.0,0001047469-03-006066,-index.htm,200.0,2616.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:40:00,500.0,847420.0,0001090002-03-000037,-index.htm,200.0,2989.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:40:00,500.0,949117.0,0000950144-03-002100,-index.htm,200.0,3307.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:40:01,500.0,1128831.0,0001128831-03-000002,-index.htm,200.0,3282.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:40:02,500.0,1204657.0,0000009892-03-000072,-index.htm,200.0,2980.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:40:02,500.0,1110189.0,0000950159-03-000138,-index.htm,200.0,2386.0,1.0,1.0,0.0,0.0,0.0,
206.103.20.jfc,2003-02-20,00:40:03,500.0,928876.0,0000909518-03-000016,-index.htm,200.0,4282.0,1.0,0.0,0.0,1.0,0.0,win
216.191.239.jdf,2003-02-20,00:40:03,500.0,1205659.0,0001104659-03-002736,-index.htm,200.0,2703.0,1.0,1.0,0.0,0.0,0.0,
210.131.116.gge,2003-02-20,00:40:04,500.0,1094791.0,0000950130-99-005213,.txt,200.0,10938.0,0.0,0.0,0.0,4.0,0.0,win
216.191.239.jdf,2003-02-20,00:40:04,500.0,25232.0,0000025232-03-000007,-index.htm,200.0,3328.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:40:05,500.0,1083657.0,0000919574-03-000560,-index.htm,200.0,1812.0,1.0,1.0,0.0,0.0,0.0,
216.191.239.jdf,2003-02-20,00:40:05,500.0,70858.0,0000070858-03-000183,-index.htm,200.0,3402.0,1.0,1.0,0.0,0.0,0.0,
210.131.116.gge,2003-02-20,00:40:12,500.0,1084130.0,0000950130-99-002189,.txt,200.0,9062.0,0.0,0.0,0.0,4.0,0.0,win
206.103.20.jfc,2003-02-20,00:40:16,500.0,928876.0,0000909518-03-000016,jd1-14_amend.txt,200.0,103841.0,0.0,0.0,0.0,9.0,0.0,win
210.131.116.gge,2003-02-20,00:40:19,500.0,1094802.0,0000950130-99-005214,.txt,200.0,11258.0,0.0,0.0,0.0,4.0,0.0,win
203.24.6.gjh,2003-02-20,00:40:26,500.0,932789.0,0000950157-02-000405,-index.htm,200.0,2651.0,1.0,0.0,0.0,1.0,0.0,win
210.131.116.gge,2003-02-20,00:40:26,500.0,1084128.0,0000950130-99-002188,.txt,200.0,9065.0,0.0,0.0,0.0,4.0,0.0,win
207.237.198.dfg,2003-02-20,00:40:35,500.0,1032208.0,0000898430-03-000288,-index.htm,200.0,2683.0,1.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:40:36,500.0,1038277.0,0001125842-03-000003,.txt,200.0,9590.0,0.0,1.0,0.0,0.0,0.0,
24.163.105.cej,2003-02-20,00:40:42,500.0,63908.0,0000950131-02-004539,dex10g.txt,200.0,156183.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:40:45,500.0,1063259.0,0001035704-03-000129,.txt,200.0,351894.0,0.0,1.0,0.0,0.0,0.0,
207.237.198.dfg,2003-02-20,00:40:46,500.0,1032208.0,0000898430-03-000288,d424b5.htm,200.0,662384.0,0.0,0.0,0.0,9.0,0.0,win
202.88.152.jbh,2003-02-20,00:40:49,500.0,19617.0,0000950123-02-010925,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,opr
61.115.76.jbf,2003-02-20,00:40:54,500.0,880584.0,0001094328-03-000044,.txt,200.0,89045.0,0.0,1.0,0.0,0.0,0.0,
63.207.102.ahg,2003-02-20,00:40:54,500.0,1050797.0,0000891020-02-001711,-index.htm,200.0,2550.0,1.0,0.0,0.0,4.0,0.0,win
210.131.116.gge,2003-02-20,00:40:57,500.0,1077634.0,0001161697-02-000072,-index.htm,200.0,2194.0,1.0,0.0,0.0,4.0,0.0,win
63.207.102.ahg,2003-02-20,00:40:58,500.0,1050797.0,0000891020-02-001711,v85865e10vq.htm,200.0,252258.0,0.0,0.0,0.0,9.0,0.0,win
207.237.198.dfg,2003-02-20,00:40:59,500.0,1032208.0,0000898430-03-000251,-index.htm,200.0,2681.0,1.0,0.0,0.0,1.0,0.0,win
68.98.144.eij,2003-02-20,00:40:59,500.0,944458.0,0000898430-96-001637,.txt,200.0,6529.0,0.0,0.0,0.0,1.0,0.0,win
207.237.198.dfg,2003-02-20,00:41:06,500.0,1032208.0,0000898430-03-000251,d424b5.htm,200.0,636141.0,0.0,0.0,0.0,9.0,0.0,win
68.98.144.eij,2003-02-20,00:41:10,500.0,944458.0,0000912057-96-024168,.txt,200.0,343062.0,0.0,0.0,0.0,1.0,0.0,win
63.207.102.ahg,2003-02-20,00:41:11,500.0,1050797.0,0000891020-02-001237,-index.htm,200.0,2780.0,1.0,0.0,0.0,4.0,0.0,win
63.207.102.ahg,2003-02-20,00:41:17,500.0,1050797.0,0000891020-02-001237,v83819e10vq.htm,200.0,226378.0,0.0,0.0,0.0,9.0,0.0,win
68.98.144.eij,2003-02-20,00:41:18,500.0,944458.0,0000912057-97-010695,.txt,200.0,1018523.0,0.0,0.0,0.0,1.0,0.0,win
203.98.50.jcd,2003-02-20,00:41:23,500.0,1140859.0,0001021408-03-002756,-index.htm,200.0,4340.0,1.0,0.0,0.0,1.0,0.0,win
205.188.209.beg,2003-02-20,00:41:23,500.0,1015868.0,0000950123-02-003262,y58486e10-k405.txt,200.0,235831.0,0.0,1.0,0.0,0.0,0.0,win
205.188.209.hhg,2003-02-20,00:41:29,500.0,1025953.0,0001181431-03-002820,.txt,200.0,22621.0,0.0,0.0,0.0,1.0,0.0,mie
63.175.179.cjj,2003-02-20,00:41:31,500.0,318378.0,0001104659-03-001400,.txt,200.0,352017.0,0.0,0.0,0.0,6.0,0.0,win
203.195.159.jcf,2003-02-20,00:41:33,500.0,776901.0,0001047469-03-006026,.txt,200.0,248750.0,0.0,0.0,0.0,1.0,0.0,mie
24.197.235.agj,2003-02-20,00:42:10,500.0,57131.0,0000950134-02-008320,.txt,200.0,271080.0,0.0,0.0,0.0,1.0,0.0,win
24.163.105.cej,2003-02-20,00:42:12,500.0,63908.0,0000950131-02-004539,dex991.txt,200.0,1690.0,0.0,0.0,0.0,9.0,0.0,win
24.163.105.cej,2003-02-20,00:42:18,500.0,63908.0,0000950131-02-004539,dex992.txt,200.0,9001.0,0.0,0.0,0.0,9.0,0.0,win
65.116.171.bch,2003-02-20,00:42:30,500.0,730469.0,0000730469-02-000014,alo10qa3rd2002.htm,200.0,247229.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:42:32,500.0,859747.0,0001019687-03-000294,.txt,200.0,5189.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:42:36,500.0,930553.0,0000892569-03-000472,.txt,200.0,100421.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:42:40,500.0,860518.0,0001219054-03-000002,.txt,200.0,13524.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:42:43,500.0,860518.0,0001219059-03-000002,.txt,200.0,13410.0,0.0,1.0,0.0,0.0,0.0,
63.175.179.cjj,2003-02-20,00:42:44,500.0,1042291.0,0000950147-03-000134,.txt,200.0,79929.0,0.0,0.0,0.0,6.0,0.0,win
61.115.76.jbf,2003-02-20,00:42:56,500.0,1189620.0,0001019687-03-000293,.txt,200.0,15485.0,0.0,1.0,0.0,0.0,0.0,
202.161.45.jhd,2003-02-20,00:42:57,500.0,12927.0,0000012927-00-000002,-index.html,200.0,314416.0,1.0,0.0,0.0,1.0,0.0,win
203.195.159.jcf,2003-02-20,00:42:57,500.0,1116132.0,0000950123-02-009068,-index.htm,200.0,3517.0,1.0,0.0,0.0,1.0,0.0,mie
61.115.76.jbf,2003-02-20,00:42:59,500.0,1089029.0,0001125282-03-001917,.txt,200.0,66088.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:43:10,500.0,895655.0,0000950136-03-000346,.txt,200.0,13800.0,0.0,1.0,0.0,0.0,0.0,
164.164.127.ech,2003-02-20,00:43:21,500.0,812796.0,0001169232-03-000951,-index.htm,200.0,3244.0,1.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:43:21,500.0,912093.0,0000912093-03-000025,.txt,200.0,170393.0,0.0,1.0,0.0,0.0,0.0,
24.163.105.cej,2003-02-20,00:43:29,500.0,63908.0,0001047469-03-005909,a2103822zex-99.htm,200.0,17194.0,0.0,0.0,0.0,9.0,0.0,win
203.192.140.fab,2003-02-20,00:43:36,500.0,104040.0,0001145549-03-000199,.txt,200.0,7939.0,0.0,0.0,0.0,1.0,0.0,win
210.187.7.bji,2003-02-20,00:43:48,500.0,1003226.0,0000950130-02-003144,-index.htm,200.0,3187.0,1.0,0.0,0.0,1.0,0.0,mie
61.115.76.jbf,2003-02-20,00:43:53,500.0,1079308.0,0001100515-03-000009,.txt,200.0,12110.0,0.0,1.0,0.0,0.0,0.0,
172.194.149.bic,2003-02-20,00:43:54,500.0,30906.0,0000949303-03-000021,.txt,304.0,,0.0,0.0,0.0,4.0,0.0,mie
24.197.235.agj,2003-02-20,00:43:56,500.0,57131.0,0000057131-02-000017,-index.htm,200.0,2195.0,1.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:44:05,500.0,1125053.0,0001125053-03-000003,.txt,200.0,43238.0,0.0,1.0,0.0,0.0,0.0,
64.66.20.eja,2003-02-20,00:44:06,500.0,804269.0,0000930661-03-000703,-index.htm,200.0,5164.0,1.0,0.0,0.0,1.0,0.0,win
24.197.235.agj,2003-02-20,00:44:09,500.0,57131.0,0000057131-02-000017,annualreport10k062402.txt,200.0,190086.0,0.0,0.0,0.0,9.0,0.0,win
164.164.127.ech,2003-02-20,00:44:14,500.0,812796.0,0001169232-03-000951,d53572_10ksba.htm,200.0,577711.0,0.0,0.0,0.0,9.0,0.0,win
64.66.20.eja,2003-02-20,00:44:17,500.0,804269.0,0000930661-03-000703,d10q.htm,200.0,1329559.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:44:19,500.0,1193957.0,0001193957-03-000006,.txt,200.0,10073.0,0.0,1.0,0.0,0.0,0.0,
210.187.7.bji,2003-02-20,00:44:26,500.0,1003226.0,0000950130-02-003144,d10k.htm,200.0,868127.0,0.0,0.0,0.0,9.0,0.0,mie
203.192.140.fab,2003-02-20,00:44:30,500.0,104040.0,0001145549-03-000199,-index.htm,200.0,2321.0,1.0,0.0,0.0,1.0,0.0,win
203.192.140.fab,2003-02-20,00:44:33,500.0,104040.0,0001145549-03-000199,k00346exv1.txt,200.0,2559.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:44:36,500.0,1196636.0,0000950133-03-000482,.txt,200.0,45627.0,0.0,1.0,0.0,0.0,0.0,
64.12.96.jje,2003-02-20,00:44:37,500.0,946940.0,0000912057-02-002986,.txt,200.0,788869.0,0.0,0.0,0.0,4.0,0.0,mie
61.115.76.jbf,2003-02-20,00:44:43,500.0,884589.0,0000884589-03-000010,.txt,200.0,18675.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:44:46,500.0,884589.0,0000884589-03-000014,.txt,200.0,18938.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:44:47,500.0,884589.0,0000884589-03-000015,.txt,200.0,18734.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:44:48,500.0,884589.0,0000884589-03-000016,.txt,200.0,18767.0,0.0,1.0,0.0,0.0,0.0,
203.129.192.gjj,2003-02-20,00:44:49,500.0,729522.0,0000950148-02-002427,.txt,200.0,498640.0,0.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:44:51,500.0,884589.0,0000884589-03-000019,.txt,200.0,18687.0,0.0,1.0,0.0,0.0,0.0,
203.195.159.jcf,2003-02-20,00:44:52,500.0,1116132.0,0000950123-02-009068,y64070e10vk.htm,200.0,1039956.0,0.0,0.0,0.0,9.0,0.0,mie
61.115.76.jbf,2003-02-20,00:44:54,500.0,884589.0,0000884589-03-000002,.txt,200.0,18796.0,0.0,1.0,0.0,0.0,0.0,
24.165.185.dbe,2003-02-20,00:44:58,500.0,319256.0,0000950137-02-001421,-index.htm,200.0,3141.0,1.0,0.0,0.0,1.0,0.0,mie
207.105.213.jje,2003-02-20,00:45:00,500.0,1061580.0,0000950149-02-000154,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,
61.115.76.jbf,2003-02-20,00:45:03,500.0,884589.0,0000884589-03-000012,.txt,200.0,19045.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:45:04,500.0,884589.0,0000884589-03-000013,.txt,200.0,18705.0,0.0,1.0,0.0,0.0,0.0,
24.165.185.dbe,2003-02-20,00:45:12,500.0,319256.0,0000950137-02-001421,c68262ddef14a.htm,200.0,413892.0,0.0,0.0,0.0,9.0,0.0,mie
61.115.76.jbf,2003-02-20,00:45:23,500.0,884589.0,0000884589-03-000032,.txt,200.0,18714.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:45:38,500.0,318996.0,0000950129-03-000873,.txt,200.0,25316.0,0.0,1.0,0.0,0.0,0.0,
162.90.1.jfc,2003-02-20,00:45:41,500.0,47217.0,0001012870-02-001440,dsctota.htm,200.0,83171.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:45:53,500.0,1089877.0,0001089877-03-000019,.txt,200.0,1424642.0,0.0,1.0,0.0,0.0,0.0,
206.103.20.jfc,2003-02-20,00:45:59,500.0,928876.0,9999999997-02-017220,-index.htm,200.0,2049.0,1.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:46:08,500.0,1011814.0,0001011814-03-000003,.txt,200.0,9994.0,0.0,1.0,0.0,0.0,0.0,
66.68.69.idh,2003-02-20,00:46:09,500.0,811669.0,0000950123-02-002291,-index.htm,200.0,2814.0,1.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:46:10,500.0,1174640.0,0000814898-03-000048,.txt,200.0,8452.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:46:11,500.0,1120775.0,0000777491-03-000011,.txt,200.0,8012.0,0.0,1.0,0.0,0.0,0.0,
216.100.72.iei,2003-02-20,00:46:12,500.0,1108507.0,0000893750-03-000129,-index.htm,200.0,3868.0,1.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:46:12,500.0,937209.0,0001021408-03-003091,.txt,200.0,41950.0,0.0,1.0,0.0,0.0,0.0,
202.56.206.aca,2003-02-20,00:46:13,500.0,7332.0,0000950123-03-001645,y83359e10vk.htm,200.0,1073680.0,0.0,0.0,0.0,9.0,0.0,mie
66.68.69.idh,2003-02-20,00:46:15,500.0,811669.0,0000950123-02-002291,y55848e10-k405.htm,200.0,113697.0,0.0,0.0,0.0,9.0,0.0,win
206.103.20.jfc,2003-02-20,00:46:17,500.0,928876.0,9999999997-02-029019,-index.htm,200.0,2078.0,1.0,0.0,0.0,1.0,0.0,win
206.103.20.jfc,2003-02-20,00:46:25,500.0,928876.0,9999999997-02-043170,-index.htm,200.0,2068.0,1.0,0.0,0.0,1.0,0.0,win
66.68.69.idh,2003-02-20,00:46:37,500.0,811669.0,0000950123-02-002291,y55848ex10-10.htm,200.0,6111.0,0.0,0.0,0.0,9.0,0.0,win
66.68.69.idh,2003-02-20,00:46:42,500.0,811669.0,0000950123-02-002291,y55848e10-k405.htm,304.0,,0.0,0.0,0.0,9.0,0.0,win
216.100.72.iei,2003-02-20,00:46:54,500.0,1108507.0,0000950120-03-000070,-index.htm,200.0,3416.0,1.0,0.0,0.0,1.0,0.0,win
138.88.150.edd,2003-02-20,00:47:05,500.0,97886.0,0000914760-02-000034,t19339x13.txt,304.0,,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:47:05,500.0,1094651.0,0001161532-03-000018,.txt,200.0,8738.0,0.0,1.0,0.0,0.0,0.0,
66.68.69.idh,2003-02-20,00:47:05,500.0,811669.0,0000950123-02-002291,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,win
66.68.69.idh,2003-02-20,00:47:15,500.0,811669.0,0000950123-02-002291,y55848ex13.htm,200.0,652206.0,0.0,0.0,0.0,9.0,0.0,win
205.173.95.ecg,2003-02-20,00:47:19,500.0,854711.0,0000854711-03-000004,-index.htm,304.0,,1.0,1.0,0.0,0.0,0.0,
67.233.189.eca,2003-02-20,00:47:19,500.0,82811.0,0000082811-01-500015,ar3t.htm,200.0,216418.0,0.0,0.0,0.0,9.0,0.0,win
142.59.95.fgi,2003-02-20,00:47:26,500.0,12927.0,0000012927-95-000002,.txt,200.0,198585.0,0.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:47:28,500.0,1168464.0,0001167966-03-000053,.txt,200.0,69744.0,0.0,1.0,0.0,0.0,0.0,
61.149.24.iji,2003-02-20,00:47:32,500.0,889417.0,0000882377-01-000223,-index.htm,200.0,2467.0,1.0,1.0,0.0,0.0,0.0,win
209.233.240.jcd,2003-02-20,00:47:35,500.0,709519.0,0000891618-03-000741,-index.htm,200.0,2713.0,1.0,0.0,0.0,4.0,0.0,win
61.149.24.iji,2003-02-20,00:47:37,500.0,889417.0,0000914121-99-000301,.txt,200.0,4176.0,0.0,1.0,0.0,0.0,0.0,win
61.115.76.jbf,2003-02-20,00:47:44,500.0,920465.0,0000892569-03-000463,.txt,200.0,35375.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:47:47,500.0,920148.0,0000920148-03-000042,.txt,200.0,145914.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:47:50,500.0,920148.0,0000920148-03-000044,.txt,200.0,20065.0,0.0,1.0,0.0,0.0,0.0,
209.233.240.jcd,2003-02-20,00:47:53,500.0,709519.0,0000891618-03-000741,f87322e10vq.htm,200.0,593067.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:48:10,500.0,920148.0,0000950168-03-000467,.txt,200.0,1459495.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:48:16,500.0,901534.0,0000931731-03-000033,.txt,200.0,14928.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:48:17,500.0,1136424.0,0001136424-03-000001,.txt,200.0,24957.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:48:19,500.0,1166598.0,0001104659-03-002686,.txt,200.0,62416.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:48:23,500.0,884461.0,0000732892-03-000026,.txt,200.0,6668.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:48:24,500.0,743758.0,0001065949-03-000014,.txt,200.0,24470.0,0.0,1.0,0.0,0.0,0.0,
203.51.137.gcd,2003-02-20,00:48:27,500.0,1084047.0,0000931731-02-000412,-index.htm,200.0,2092.0,1.0,0.0,0.0,1.0,0.0,mie
208.15.31.dda,2003-02-20,00:48:30,500.0,67727.0,9999999997-02-043401,-index.htm,200.0,2085.0,1.0,0.0,0.0,4.0,0.0,win
61.115.76.jbf,2003-02-20,00:48:30,500.0,929870.0,0000935836-03-000130,.txt,200.0,20566.0,0.0,1.0,0.0,0.0,0.0,
128.2.75.bfb,2003-02-20,00:48:32,500.0,3662.0,0000950170-98-001001,.txt,200.0,775719.0,0.0,0.0,0.0,4.0,0.0,win
61.115.76.jbf,2003-02-20,00:48:38,500.0,732892.0,0000732892-03-000038,.txt,200.0,6768.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:48:39,500.0,732892.0,0000732892-03-000039,.txt,200.0,6580.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:48:40,500.0,732892.0,0000732892-03-000042,.txt,200.0,6605.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:48:44,500.0,732892.0,0000732892-03-000052,.txt,200.0,6553.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:48:45,500.0,732892.0,0000732892-03-000021,.txt,200.0,6504.0,0.0,1.0,0.0,0.0,0.0,
65.56.117.bhf,2003-02-20,00:48:45,500.0,1098949.0,0000950131-00-000229,-index.html,200.0,151341.0,1.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:48:46,500.0,732892.0,0000732892-03-000022,.txt,200.0,6841.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:48:47,500.0,732892.0,0000732892-03-000023,.txt,200.0,6555.0,0.0,1.0,0.0,0.0,0.0,
128.2.75.bfb,2003-02-20,00:48:50,500.0,3662.0,0000950170-99-001005,.txt,200.0,122950.0,0.0,0.0,0.0,4.0,0.0,win
61.115.76.jbf,2003-02-20,00:48:52,500.0,732892.0,0000732892-03-000030,.txt,200.0,6740.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:48:59,500.0,732892.0,0000732892-03-000057,.txt,200.0,7228.0,0.0,1.0,0.0,0.0,0.0,
128.2.75.bfb,2003-02-20,00:49:04,500.0,3662.0,0000950170-98-002402,.txt,200.0,139192.0,0.0,0.0,0.0,4.0,0.0,win
61.115.76.jbf,2003-02-20,00:49:06,500.0,1187198.0,0001187198-03-000018,.txt,200.0,21047.0,0.0,1.0,0.0,0.0,0.0,
205.228.12.hjf,2003-02-20,00:49:07,500.0,870517.0,0000870517-02-000047,.txt,200.0,327884.0,0.0,0.0,0.0,1.0,0.0,win
67.233.189.eca,2003-02-20,00:49:10,500.0,82811.0,0000082811-02-000033,-index.htm,200.0,2349.0,1.0,0.0,0.0,4.0,0.0,win
12.37.61.jdd,2003-02-20,00:49:13,500.0,1127055.0,0000950123-03-001427,.txt,200.0,4916.0,0.0,0.0,0.0,1.0,0.0,win
128.2.75.bfb,2003-02-20,00:49:14,500.0,3662.0,0000950172-99-000362,.txt,200.0,8167.0,0.0,0.0,0.0,4.0,0.0,win
61.115.76.jbf,2003-02-20,00:49:14,500.0,806085.0,0000806085-03-000033,.txt,200.0,3942.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:49:15,500.0,1214438.0,0000939057-03-000036,.txt,200.0,30684.0,0.0,1.0,0.0,0.0,0.0,
66.108.223.jdj,2003-02-20,00:49:17,500.0,3721.0,0001047469-03-005992,-index.htm,200.0,3043.0,1.0,0.0,0.0,1.0,0.0,mie
61.115.76.jbf,2003-02-20,00:49:18,500.0,1067926.0,0001067926-03-000009,.txt,200.0,19065.0,0.0,1.0,0.0,0.0,0.0,
66.108.223.jdj,2003-02-20,00:49:21,500.0,3721.0,0000950152-03-002004,-index.htm,200.0,3091.0,1.0,0.0,0.0,1.0,0.0,mie
67.233.189.eca,2003-02-20,00:49:21,500.0,82811.0,0000082811-02-000033,sept02.htm,200.0,146683.0,0.0,0.0,0.0,9.0,0.0,win
205.228.12.hjf,2003-02-20,00:49:22,500.0,870517.0,0000870517-03-000004,.txt,200.0,4543.0,0.0,0.0,0.0,1.0,0.0,win
61.115.76.jbf,2003-02-20,00:49:23,500.0,945384.0,0000728612-03-000010,.txt,200.0,21395.0,0.0,1.0,0.0,0.0,0.0,
66.108.223.jdj,2003-02-20,00:49:23,500.0,3721.0,0000950152-03-002004,l99056ae425.txt,200.0,61952.0,0.0,0.0,0.0,9.0,0.0,mie
128.2.75.bfb,2003-02-20,00:49:33,500.0,3662.0,0000950170-99-000775,.txt,200.0,639121.0,0.0,0.0,0.0,4.0,0.0,win
12.29.196.eja,2003-02-20,00:49:39,500.0,804753.0,0000950134-03-002191,-index.htm,200.0,3080.0,1.0,0.0,0.0,1.0,0.0,win
61.149.24.iji,2003-02-20,00:49:49,500.0,889417.0,0000889812-99-000915,.txt,200.0,2331616.0,0.0,1.0,0.0,0.0,0.0,win
61.115.76.jbf,2003-02-20,00:49:50,500.0,1100515.0,0001100515-03-000007,.txt,200.0,12675.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:49:51,500.0,1051142.0,0001144204-03-000609,.txt,200.0,6359.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:49:54,500.0,1046692.0,0001035704-03-000131,.txt,200.0,11251.0,0.0,1.0,0.0,0.0,0.0,
12.37.61.jdd,2003-02-20,00:49:55,500.0,1127055.0,0000950157-02-000892,.txt,200.0,27891.0,0.0,0.0,0.0,1.0,0.0,win
208.252.154.iae,2003-02-20,00:50:01,500.0,911323.0,0000913849-02-000149,-index.htm,200.0,2209.0,1.0,0.0,0.0,1.0,0.0,win
208.252.154.iae,2003-02-20,00:50:08,500.0,911323.0,0000913849-02-000149,def14a_052902.txt,200.0,74331.0,0.0,0.0,0.0,9.0,0.0,win
61.115.76.jbf,2003-02-20,00:50:08,500.0,1160106.0,0001191638-03-000173,.txt,200.0,4047.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:50:11,500.0,1198804.0,0000039311-03-000016,.txt,200.0,16135.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:50:13,500.0,806636.0,0000950144-03-002051,.txt,200.0,26517.0,0.0,1.0,0.0,0.0,0.0,
61.115.76.jbf,2003-02-20,00:50:14,500.0,911507.0,0000911507-03-000004,.txt,200.0,6158.0,0.0,1.0,0.0,0.0,0.0,
